country_id,fuel,year,price,ln_price
GRC,Electricity,2001,0.06195,-2.78142767090699
GRC,Electricity,2002,0.063,-2.7646205525906
GRC,Electricity,2003,0.0654,-2.72723302051898
GRC,Electricity,2004,0.0671,-2.7015712350045
GRC,Electricity,2005,0.0691,-2.67220054820851
GRC,Electricity,2006,0.0701,-2.65783248494159
GRC,Electricity,2007,0.0984,-2.31871447492393
GRC,Electricity,2008,0.1073,-2.23212662934548
GRC,Electricity,2009,0.1093,-2.21365888379964
GRC,Electricity,2010,0.1196,-2.12360243746561
GRC,Electricity,2011,0.1244,-2.08425309867706
GRC,Electricity,2012,0.14045,-1.96290372543188
GRC,Electricity,2013,0.163,-1.81400507817538
GRC,Electricity,2014,0.1776,-1.72822144842407
GRC,Electricity,2015,0.1769,-1.7321706778164
GRC,Electricity,2016,0.17195,-1.76055154210386
GRC,Electricity,2017,0.16655,-1.79245971434245
GRC,Electricity,2018,0.1659,-1.79637008178574
GRC,Electricity,2019,0.1573,-1.8496004689179
GRC,Electricity,2020,0.16575,-1.79727464991617
GRC,Electricity,2021,0.1827,-1.69990981559818
GRC,Electricity,2022,0.22695,-1.48302555007966
GRC,Electricity,2023,0.2318,-1.46188034807649
GRC,Electricity,2024,0.22645,-1.48523110897991
GRC,Electricity,2025,0.2336,-1.45414502802807
GRC,Natural gas,2012,28.25,3.34109345759245
GRC,Natural gas,2013,23.05,3.13766576944266
GRC,Natural gas,2014,21.125,3.05045717324324
GRC,Natural gas,2015,19.875,2.9894626605404
GRC,Natural gas,2016,16.9,2.82731362192903
GRC,Natural gas,2017,15.55,2.74406063862524
GRC,Natural gas,2018,16.4848,2.80243874420867
GRC,Natural gas,2019,15.85095,2.76322943543566
GRC,Natural gas,2020,13.893,2.63138511616672
GRC,Natural gas,2021,20.32345,3.01177539176327
GRC,Natural gas,2022,33.6098,3.51481769110937
GRC,Natural gas,2023,29.34595,3.37915454697411
GRC,Natural gas,2024,23.4554,3.15510074556807
GRC,Natural gas,2025,24.8258,3.21188343499106
HRV,Electricity,2005,0.0862,-2.45108510131249
HRV,Electricity,2006,0.093,-2.37515578582888
HRV,Electricity,2007,0.0954,-2.3496767005279
HRV,Electricity,2008,0.1087,-2.21916348485497
HRV,Electricity,2009,0.11575,-2.15632258601579
HRV,Electricity,2010,0.1152,-2.16108553072035
HRV,Electricity,2011,0.11415,-2.17024190600633
HRV,Electricity,2012,0.1296,-2.04330249506396
HRV,Electricity,2013,0.1361,-1.99436536932472
HRV,Electricity,2014,0.1318,-2.02646965691373
HRV,Electricity,2015,0.13145,-2.02912872780625
HRV,Electricity,2016,0.1321,-2.02419606745386
HRV,Electricity,2017,0.1216,-2.10701830945007
HRV,Electricity,2018,0.1316,-2.02798826009092
HRV,Electricity,2019,0.13225,-2.02306120824373
HRV,Electricity,2020,0.1304,-2.03714862948958
HRV,Electricity,2021,0.1302,-2.03868354920767
HRV,Electricity,2022,0.14165,-1.95439605270561
HRV,Electricity,2023,0.148,-1.91054300521802
HRV,Electricity,2024,0.14775,-1.91223362269593
HRV,Electricity,2025,0.1638,-1.80910910756317
HRV,Natural gas,2005,8.1214,2.09450255310514
HRV,Natural gas,2006,8.24775,2.10994043587702
HRV,Natural gas,2007,7.90145,2.06704628693458
HRV,Natural gas,2008,7.64775,2.03441148693031
HRV,Natural gas,2009,8.9806,2.19506669522684
HRV,Natural gas,2010,10.58865,2.35978267273367
HRV,Natural gas,2011,10.37175,2.33908576403074
HRV,Natural gas,2012,11.87695,2.47459954696595
HRV,Natural gas,2013,12.95975,2.56184840061462
HRV,Natural gas,2014,13.0475,2.56859654453543
HRV,Natural gas,2015,12.9444,2.56066326218725
HRV,Natural gas,2016,11.0923,2.4062511739078
HRV,Natural gas,2017,10.06335,2.30890011122681
HRV,Natural gas,2018,10.0998,2.31251562167095
HRV,Natural gas,2019,10.84975,2.38414203824636
HRV,Natural gas,2020,10.641,2.36471446445959
HRV,Natural gas,2021,10.7221,2.37230703198002
HRV,Natural gas,2022,11.97945,2.48319268178366
HRV,Natural gas,2023,12.5035,2.52600860511557
HRV,Natural gas,2024,12.54165,2.52905510549639
HRV,Natural gas,2025,13.9417,2.63488434911644
HUN,Electricity,1992,0.03225,-3.43423723574036
HUN,Electricity,1993,0.03975,-3.2251454378818
HUN,Electricity,1994,0.035,-3.35240721749272
HUN,Electricity,1995,0.04625,-3.0736938150237
HUN,Electricity,1996,0.0405,-3.20645330486964
HUN,Electricity,1997,0.05765,-2.85336503226707
HUN,Electricity,1998,0.06005,-2.81257773045614
HUN,Electricity,1999,0.06645,-2.71130549382288
HUN,Electricity,2000,0.069,-2.67364877438488
HUN,Electricity,2001,0.0733,-2.61319467008953
HUN,Electricity,2002,0.08045,-2.52011940554375
HUN,Electricity,2003,0.08185,-2.50286697516499
HUN,Electricity,2004,0.1021,-2.28180255381152
HUN,Electricity,2005,0.11055,-2.20228737167868
HUN,Electricity,2006,0.1023,-2.27984560602456
HUN,Electricity,2007,0.1296,-2.04330249506396
HUN,Electricity,2008,0.15505,-1.86400763343568
HUN,Electricity,2009,0.15725,-1.84991838340159
HUN,Electricity,2010,0.16375,-1.80941440446678
HUN,Electricity,2011,0.16175,-1.82170334560113
HUN,Electricity,2012,0.15835,-1.84294750599749
HUN,Electricity,2013,0.13615,-1.99399805986237
HUN,Electricity,2014,0.1174,-2.14216837158814
HUN,Electricity,2015,0.1136,-2.17507177269509
HUN,Electricity,2016,0.11195,-2.18970293593737
HUN,Electricity,2017,0.11295,-2.18081003606812
HUN,Electricity,2018,0.11205,-2.1888100787352
HUN,Electricity,2019,0.11085,-2.19957734291982
HUN,Electricity,2020,0.102,-2.28278246569787
HUN,Electricity,2021,0.10065,-2.29610612689634
HUN,Electricity,2022,0.1016,-2.28671174383776
HUN,Electricity,2023,0.11445,-2.16761723258356
HUN,Electricity,2024,0.1063,-2.24148999363424
HUN,Electricity,2025,0.1061,-2.2433732333622
HUN,Natural gas,1992,2.14245,0.76195003399461
HUN,Natural gas,1993,2.37375,0.864470983144359
HUN,Natural gas,1994,2.21845,0.796808753832116
HUN,Natural gas,1995,2.6764,0.984472607926525
HUN,Natural gas,1996,2.66875,0.981610197994798
HUN,Natural gas,1997,3.49945,1.25260581328999
HUN,Natural gas,1998,3.62965,1.28913622489539
HUN,Natural gas,1999,3.5387,1.26375942806121
HUN,Natural gas,2000,3.8412,1.34578481778168
HUN,Natural gas,2001,4.32115,1.4635215705338
HUN,Natural gas,2002,4.76635,1.56158081282451
HUN,Natural gas,2003,4.9131,1.59190510714179
HUN,Natural gas,2004,5.3724,1.68127473605278
HUN,Natural gas,2005,5.7358,1.74672723518595
HUN,Natural gas,2006,5.48795,1.70255477959491
HUN,Natural gas,2007,10.6186,2.36260718038189
HUN,Natural gas,2008,12.0821,2.49172501845767
HUN,Natural gas,2009,13.3045,2.58810232386632
HUN,Natural gas,2010,15.1237,2.71626304980973
HUN,Natural gas,2011,15.69695,2.75346642596596
HUN,Natural gas,2012,13.89455,2.63149667691977
HUN,Natural gas,2013,11.839,2.4713991664295
HUN,Natural gas,2014,9.94205,2.29677323682902
HUN,Natural gas,2015,9.78985,2.28134613466814
HUN,Natural gas,2016,9.7773,2.28006337231176
HUN,Natural gas,2017,9.9558,2.29815529591466
HUN,Natural gas,2018,9.79515,2.28188736521493
HUN,Natural gas,2019,9.4453,2.24551726328652
HUN,Natural gas,2020,8.70875,2.16432826736219
HUN,Natural gas,2021,8.49375,2.13933059891732
HUN,Natural gas,2022,8.89115,2.18505639998983
HUN,Natural gas,2023,9.3244,2.23263462029623
HUN,Natural gas,2024,8.19585,2.10362792859864
HUN,Natural gas,2025,8.89605,2.18560735799603
IRL,Electricity,1991,0.08475,-2.46804953272158
IRL,Electricity,1992,0.08585,-2.45515369163865
IRL,Electricity,1993,0.08515,-2.46334087187344
IRL,Electricity,1994,0.08335,-2.48470666978533
IRL,Electricity,1995,0.08135,-2.50899444531709
IRL,Electricity,1996,0.08345,-2.48350762887429
IRL,Electricity,1997,0.0936,-2.36872489549859
IRL,Electricity,1998,0.08965,-2.411842078931
IRL,Electricity,1999,0.0894,-2.41463459680267
IRL,Electricity,2000,0.0894,-2.41463459680267
IRL,Electricity,2001,0.0894,-2.41463459680267
IRL,Electricity,2002,0.0994,-2.30860316531961
IRL,Electricity,2003,0.1179,-2.13791847143881
IRL,Electricity,2004,0.1256,-2.07465302494804
IRL,Electricity,2005,0.1436,-1.94072362236801
IRL,Electricity,2006,0.149,-1.90380897303668
IRL,Electricity,2007,0.1918,-1.6513021165328
IRL,Electricity,2008,0.1901,-1.66020502948775
IRL,Electricity,2009,0.19425,-1.63860928973438
IRL,Electricity,2010,0.18395,-1.69309129743135
IRL,Electricity,2011,0.19935,-1.61269320515477
IRL,Electricity,2012,0.2222,-1.50417740177661
IRL,Electricity,2013,0.235,-1.44816976483798
IRL,Electricity,2014,0.24715,-1.39775983922917
IRL,Electricity,2015,0.244,-1.41058705368894
IRL,Electricity,2016,0.2329,-1.45714610209184
IRL,Electricity,2017,0.233,-1.45671682541644
IRL,Electricity,2018,0.2454,-1.40486574670533
IRL,Electricity,2019,0.24845,-1.39251366093381
IRL,Electricity,2020,0.25125,-1.38130681960885
IRL,Electricity,2021,0.27645,-1.2857253061982
IRL,Electricity,2022,0.27745,-1.28211454221023
IRL,Electricity,2023,0.32645,-1.11947848134949
IRL,Electricity,2024,0.2818,-1.26655767951756
IRL,Electricity,2025,0.36365,-1.01156341238159
IRL,Natural gas,2004,17.8184,2.88023163125514
IRL,Natural gas,2005,19.76,2.98365969231972
IRL,Natural gas,2006,24.75,3.2088254890147
IRL,Natural gas,2007,16.85,2.82435065679837
IRL,Natural gas,2008,16.57,2.80759383143847
IRL,Natural gas,2009,16.59,2.80880010420235
IRL,Natural gas,2010,14.21,2.65394594210901
IRL,Natural gas,2011,15.66,2.75110969056266
IRL,Natural gas,2012,17.87,2.88312332917134
IRL,Natural gas,2013,19.11,2.95021175825218
IRL,Natural gas,2014,19.81,2.98618686071046
IRL,Natural gas,2015,19.405,2.96553076482087
IRL,Natural gas,2016,18.475,2.91641846683427
IRL,Natural gas,2017,17.7989,2.87913665763567
IRL,Natural gas,2018,19.3507,2.96272859453206
IRL,Natural gas,2019,20.09605,3.00052327834002
IRL,Natural gas,2020,19.03475,2.94626625604714
IRL,Natural gas,2021,19.48265,2.96952432592319
IRL,Natural gas,2022,33.2035,3.50265529205271
IRL,Natural gas,2023,43.0996,3.76351371632418
IRL,Natural gas,2024,36.35905,3.59344314135519
IRL,Natural gas,2025,34.65585,3.54546654255437
ITA,Electricity,1991,0.2111,-1.55542332412786
ITA,Electricity,1992,0.24025,-1.42607523113174
ITA,Electricity,1993,0.2091,-1.56494267254755
ITA,Electricity,1994,0.2082,-1.56925612280127
ITA,Electricity,1995,0.19325,-1.64377059151461
ITA,Electricity,1996,0.2074,-1.57310598318671
ITA,Electricity,1997,0.22195,-1.50530314770209
ITA,Electricity,1998,0.22335,-1.49901523118401
ITA,Electricity,1999,0.2101,-1.56017167113118
ITA,Electricity,2000,0.20475,-1.58596555624896
ITA,Electricity,2001,0.19905,-1.61419922953581
ITA,Electricity,2002,0.19275,-1.6463612665387
ITA,Electricity,2003,0.1981,-1.61898332527763
ITA,Electricity,2004,0.19385,-1.6406706148652
ITA,Electricity,2005,0.199,-1.61445045425764
ITA,Electricity,2006,0.2108,-1.55684546231493
ITA,Electricity,2008,0.2129,-1.5469327070827
ITA,Electricity,2009,0.20475,-1.58596555624896
ITA,Electricity,2010,0.19425,-1.63860928973438
ITA,Electricity,2011,0.2026,-1.59652168716755
ITA,Electricity,2012,0.22145,-1.50755844861293
ITA,Electricity,2013,0.23075,-1.46642040559918
ITA,Electricity,2014,0.2392,-1.43045525690566
ITA,Electricity,2015,0.2439,-1.41099697376026
ITA,Electricity,2016,0.23015,-1.46902400871889
ITA,Electricity,2017,0.2106,-1.55779467928226
ITA,Electricity,2018,0.2114,-1.554003205546
ITA,Electricity,2019,0.2321,-1.46058696570175
ITA,Electricity,2020,0.21895,-1.51891188573473
ITA,Electricity,2021,0.23095,-1.46555404210552
ITA,Electricity,2022,0.3378,-1.08530127460844
ITA,Electricity,2023,0.35645,-1.0315613014185
ITA,Electricity,2024,0.31925,-1.14178078406949
ITA,Electricity,2025,0.31285,-1.16203143653776
ITA,Natural gas,2004,15.892,2.76581583795235
ITA,Natural gas,2005,16.3785,2.79596949914009
ITA,Natural gas,2006,18.72,2.92959247104945
ITA,Natural gas,2007,17.6665,2.87167019087725
ITA,Natural gas,2008,18.729,2.93007312474772
ITA,Natural gas,2009,17.941,2.88708859643725
ITA,Natural gas,2010,19.504,2.97061957273892
ITA,Natural gas,2011,21.795,3.08168058569036
ITA,Natural gas,2012,24.125,3.18324864722505
ITA,Natural gas,2013,24.73,3.20801708153333
ITA,Natural gas,2014,24.275,3.18944701417739
ITA,Natural gas,2015,23.2,3.14415227867226
ITA,Natural gas,2016,21.805,3.08213930129473
ITA,Natural gas,2017,21.9176,3.08728996703436
ITA,Natural gas,2018,23.13605,3.14139200710818
ITA,Natural gas,2019,23.66135,3.16384291524877
ITA,Natural gas,2020,22.5726,3.11673678135914
ITA,Natural gas,2021,23.72065,3.16634597678948
ITA,Natural gas,2022,31.8892,3.46226739447337
ITA,Natural gas,2023,32.32935,3.47597548636975
ITA,Natural gas,2024,37.87015,3.63416320282479
ITA,Natural gas,2025,37.7904,3.63205510211618
LTU,Electricity,2004,0.0632,-2.76145097782933
LTU,Electricity,2005,0.0718,-2.63387080292796
LTU,Electricity,2006,0.0718,-2.63387080292796
LTU,Electricity,2007,0.087,-2.44184716032755
LTU,Electricity,2008,0.08625,-2.45050522307067
LTU,Electricity,2009,0.09385,-2.36605751594962
LTU,Electricity,2010,0.1186,-2.13199879241851
LTU,Electricity,2011,0.12175,-2.10578551701944
LTU,Electricity,2012,0.1264,-2.06830379726938
LTU,Electricity,2013,0.13805,-1.98013934060597
LTU,Electricity,2014,0.13245,-2.02155006326406
LTU,Electricity,2015,0.12495,-2.07984162170118
LTU,Electricity,2016,0.1201,-2.1194305498962
LTU,Electricity,2017,0.11115,-2.19687463857193
LTU,Electricity,2018,0.1097,-2.21000591170095
LTU,Electricity,2019,0.12545,-2.07584800616971
LTU,Electricity,2020,0.13735,-1.98522286644085
LTU,Electricity,2021,0.14125,-1.95722390895559
LTU,Electricity,2022,0.1963,-1.62811117769972
LTU,Electricity,2023,0.25215,-1.3777311304594
LTU,Electricity,2024,0.22295,-1.50080774790865
LTU,Electricity,2025,0.2032,-1.59356456327781
LTU,Natural gas,2004,7.91495,2.06875337619363
LTU,Natural gas,2005,7.47655,2.01177145564061
LTU,Natural gas,2006,8.6581,2.15849529896464
LTU,Natural gas,2007,6.5189,1.87470565004871
LTU,Natural gas,2008,9.8864,2.29116007532458
LTU,Natural gas,2009,11.54185,2.44597956018977
LTU,Natural gas,2010,11.5086,2.44309458197356
LTU,Natural gas,2011,13.53105,2.60498704449307
LTU,Natural gas,2012,15.5685,2.74524964209132
LTU,Natural gas,2013,16.8964,2.82710058148605
LTU,Natural gas,2014,14.70255,2.68802094812837
LTU,Natural gas,2015,11.935,2.47947525979079
LTU,Natural gas,2016,11.115,2.40829554741616
LTU,Natural gas,2017,10.55965,2.35704013378945
LTU,Natural gas,2018,11.16745,2.4130032969563
LTU,Natural gas,2019,11.8897,2.47567247909758
LTU,Natural gas,2020,9.12205,2.2106945595286
LTU,Natural gas,2021,9.56045,2.25763479708521
LTU,Natural gas,2022,26.0429,3.25974517826701
LTU,Natural gas,2023,45.86355,3.82567068394099
LTU,Natural gas,2024,18.54,2.91993056013771
LTU,Natural gas,2025,18.7707,2.93229714345657
LUX,Electricity,1985,0.095,-2.3538783873816
LUX,Electricity,1986,0.0914,-2.39250980052203
LUX,Electricity,1987,0.0959,-2.34444929709274
LUX,Electricity,1988,0.0966,-2.33717653776366
LUX,Electricity,1989,0.0971,-2.33201390368486
LUX,Electricity,1990,0.1015,-2.2876964805003
LUX,Electricity,1991,0.0992,-2.31061726469131
LUX,Electricity,1992,0.10105,-2.29213983513251
LUX,Electricity,1993,0.10765,-2.22887005517177
LUX,Electricity,1994,0.11025,-2.20500476465518
LUX,Electricity,1995,0.1144,-2.16805420003644
LUX,Electricity,1996,0.1153,-2.16021785170712
LUX,Electricity,1997,0.11265,-2.18346961210388
LUX,Electricity,1998,0.11245,-2.18524660057681
LUX,Electricity,1999,0.11385,-2.17287348647239
LUX,Electricity,2000,0.1115,-2.19373068808196
LUX,Electricity,2001,0.12505,-2.07904162165851
LUX,Electricity,2002,0.1293,-2.04561999320433
LUX,Electricity,2003,0.1335,-2.01365380114183
LUX,Electricity,2004,0.1366,-1.99069833184545
LUX,Electricity,2005,0.149,-1.90380897303668
LUX,Electricity,2006,0.1603,-1.83070821936663
LUX,Electricity,2007,0.16645,-1.7930603149611
LUX,Electricity,2008,0.1627,-1.81584726475714
LUX,Electricity,2009,0.1882,-1.67025005183086
LUX,Electricity,2010,0.17365,-1.75071349979205
LUX,Electricity,2011,0.167,-1.78976146656538
LUX,Electricity,2012,0.1701,-1.77136877958032
LUX,Electricity,2013,0.16555,-1.79848201498888
LUX,Electricity,2014,0.1738,-1.74985006615085
LUX,Electricity,2015,0.1767,-1.73330189965649
LUX,Electricity,2016,0.1698,-1.77313400510489
LUX,Electricity,2017,0.16165,-1.82232177481069
LUX,Electricity,2018,0.1681,-1.78319623856757
LUX,Electricity,2019,0.17985,-1.7156321088405
LUX,Electricity,2020,0.19855,-1.61671432140488
LUX,Electricity,2021,0.19885,-1.61520450732844
LUX,Electricity,2022,0.20295,-1.59479563569723
LUX,Electricity,2023,0.20115,-1.60370438058634
LUX,Electricity,2024,0.20265,-1.59627492590782
LUX,Electricity,2025,0.2665,-1.32238103537624
LUX,Natural gas,2005,13.66595,2.61490733763683
LUX,Natural gas,2006,15.76065,2.75751632723406
LUX,Natural gas,2007,10.12,2.31451366385932
LUX,Natural gas,2008,14.88,2.70001802940495
LUX,Natural gas,2009,13.25,2.58399755243223
LUX,Natural gas,2010,12.6,2.53369681395743
LUX,Natural gas,2011,15.14,2.7173402480093
LUX,Natural gas,2012,16.275,2.78963018809463
LUX,Natural gas,2013,16.525,2.80487438573775
LUX,Natural gas,2014,14.525,2.67587130273798
LUX,Natural gas,2015,13.585,2.60896624287831
LUX,Natural gas,2016,12.12,2.49485698064117
LUX,Natural gas,2017,11.3312,2.42755998293545
LUX,Natural gas,2018,11.65905,2.45608270247442
LUX,Natural gas,2019,11.96405,2.48190631996325
LUX,Natural gas,2020,10.80635,2.38013392431064
LUX,Natural gas,2021,14.96495,2.70571080016978
LUX,Natural gas,2022,24.25785,3.18874027634049
LUX,Natural gas,2023,23.96055,3.17640872790866
LUX,Natural gas,2024,22.43165,3.11047290802004
LUX,Natural gas,2025,25.283,3.2301322331239
LVA,Electricity,2004,0.06285,-2.76700434394588
LVA,Electricity,2005,0.08285,-2.49072353510957
LVA,Electricity,2006,0.07595,-2.57768004994036
LVA,Electricity,2007,0.0729,-2.61866663996752
LVA,Electricity,2008,0.09225,-2.3832529960615
LVA,Electricity,2009,0.1053,-2.25094185984221
LVA,Electricity,2010,0.10485,-2.25522452163421
LVA,Electricity,2011,0.1255,-2.0754495204103
LVA,Electricity,2012,0.13755,-1.98376779161155
LVA,Electricity,2013,0.1368,-1.98923527379369
LVA,Electricity,2014,0.1333,-2.01515305179747
LVA,Electricity,2015,0.16425,-1.80636562161742
LVA,Electricity,2016,0.1626,-1.81646208186843
LVA,Electricity,2017,0.1584,-1.84263179960181
LVA,Electricity,2018,0.1521,-1.88321707971689
LVA,Electricity,2019,0.16345,-1.81124814581192
LVA,Electricity,2020,0.1426,-1.94771177100194
LVA,Electricity,2021,0.16445,-1.80514870634707
LVA,Electricity,2022,0.23755,-1.43737715134921
LVA,Electricity,2023,0.2914,-1.23305838522103
LVA,Electricity,2024,0.2477,-1.39553694248682
LVA,Electricity,2025,0.2446,-1.40813105572907
LVA,Natural gas,2004,6.4288,1.86078789563848
LVA,Natural gas,2005,5.5731,1.71795145208333
LVA,Natural gas,2006,6.6523,1.89496265953202
LVA,Natural gas,2007,8.6472,2.15723556911986
LVA,Natural gas,2008,11.2924,2.42412993307239
LVA,Natural gas,2009,12.5316,2.52825345429137
LVA,Natural gas,2010,10.003,2.30288504800304
LVA,Natural gas,2011,11.71745,2.46107918368379
LVA,Natural gas,2012,14.9013,2.70144845746765
LVA,Natural gas,2013,14.0225,2.64066318240036
LVA,Natural gas,2014,13.505,2.60305998724458
LVA,Natural gas,2015,13.62,2.61153930072137
LVA,Natural gas,2016,11.535,2.44538589162572
LVA,Natural gas,2017,10.69835,2.37008952396948
LVA,Natural gas,2018,11.60015,2.4510180290632
LVA,Natural gas,2019,11.06225,2.40353841120863
LVA,Natural gas,2020,8.25925,2.11133378437893
LVA,Natural gas,2021,10.13715,2.31620689356809
LVA,Natural gas,2022,21.844,3.08392628428991
LVA,Natural gas,2023,27.85435,3.32698914807217
LVA,Natural gas,2024,25.0344,3.22025087904773
LVA,Natural gas,2025,22.64995,3.12015764442109
MLT,Electricity,1991,0.0548,-2.90406508502817
MLT,Electricity,1992,0.0537,-2.92434227746732
MLT,Electricity,1993,0.049,-3.01593498087151
MLT,Electricity,1994,0.04915,-3.01287843238896
MLT,Electricity,1995,0.0478,-3.04072963948473
MLT,Electricity,1996,0.04775,-3.0417762120554
MLT,Electricity,1997,0.0499,-2.99773427622466
MLT,Electricity,1998,0.0586,-2.83702058239917
MLT,Electricity,1999,0.0586,-2.83702058239917
MLT,Electricity,2000,0.06145,-2.78953144297009
MLT,Electricity,2001,0.0627,-2.76939383134326
MLT,Electricity,2002,0.06605,-2.7173432480138
MLT,Electricity,2003,0.06785,-2.69045589270126
MLT,Electricity,2004,0.0671,-2.7015712350045
MLT,Electricity,2005,0.07665,-2.56850567366431
MLT,Electricity,2006,0.09915,-2.31112142401633
MLT,Electricity,2007,0.0918,-2.38814298135569
MLT,Electricity,2008,0.12645,-2.06790830586616
MLT,Electricity,2009,0.16105,-1.82604040320493
MLT,Electricity,2010,0.165,-1.80180980508156
MLT,Electricity,2011,0.16585,-1.79667151358908
MLT,Electricity,2012,0.16755,-1.78647346479882
MLT,Electricity,2013,0.16765,-1.7858768060699
MLT,Electricity,2014,0.1361,-1.99436536932472
MLT,Electricity,2015,0.1263,-2.06909524962569
MLT,Electricity,2016,0.12655,-2.067117791991
MLT,Electricity,2017,0.1313,-2.03027049767339
MLT,Electricity,2018,0.1296,-2.04330249506396
MLT,Electricity,2019,0.1297,-2.04253118765974
MLT,Electricity,2020,0.12925,-2.0460067655936
MLT,Electricity,2021,0.13015,-2.03906764754156
MLT,Electricity,2022,0.1291,-2.04716798112954
MLT,Electricity,2023,0.127,-2.06356819252355
MLT,Electricity,2024,0.12875,-2.04988273943829
MLT,Electricity,2025,0.12715,-2.06238778711401
NLD,Electricity,1991,0.09315,-2.37354418193454
NLD,Electricity,1992,0.09135,-2.39305699615812
NLD,Electricity,1993,0.0954,-2.3496767005279
NLD,Electricity,1994,0.09705,-2.33252896936712
NLD,Electricity,1995,0.10255,-2.27740479446375
NLD,Electricity,1996,0.10105,-2.29213983513251
NLD,Electricity,1997,0.1145,-2.16718045598784
NLD,Electricity,1998,0.1142,-2.16980398176023
NLD,Electricity,1999,0.12025,-2.11818236999627
NLD,Electricity,2000,0.152,-1.88387475813586
NLD,Electricity,2001,0.1649,-1.80241604941658
NLD,Electricity,2002,0.16955,-1.77460741041049
NLD,Electricity,2003,0.17695,-1.73188807219066
NLD,Electricity,2004,0.1832,-1.69717682674211
NLD,Electricity,2005,0.19575,-1.63091694411122
NLD,Electricity,2006,0.21085,-1.55660829878957
NLD,Electricity,2007,0.175,-1.74296930505862
NLD,Electricity,2008,0.17835,-1.72400736717724
NLD,Electricity,2009,0.19425,-1.63860928973438
NLD,Electricity,2010,0.1778,-1.72709595590233
NLD,Electricity,2011,0.18015,-1.71396544178803
NLD,Electricity,2012,0.1857,-1.68362281062348
NLD,Electricity,2013,0.19015,-1.65994204460787
NLD,Electricity,2014,0.1821,-1.70319929224857
NLD,Electricity,2015,0.1916,-1.65234541344538
NLD,Electricity,2016,0.1606,-1.82883847746948
NLD,Electricity,2017,0.1595,-1.83571135675724
NLD,Electricity,2018,0.18,-1.71479842809193
NLD,Electricity,2019,0.2065,-1.57745486658105
NLD,Electricity,2020,0.13965,-1.96861598659095
NLD,Electricity,2021,0.1365,-1.99143066435712
NLD,Electricity,2022,0.08785,-2.43212446434903
NLD,Electricity,2023,0.3031,-1.19369249491838
NLD,Electricity,2024,0.23345,-1.45478735756519
NLD,Electricity,2025,0.24755,-1.3961426971747
NLD,Natural gas,2004,12.55675,2.53025836959465
NLD,Natural gas,2005,17.33,2.85243910372751
NLD,Natural gas,2006,19.305,2.9603641297162
NLD,Natural gas,2007,19.865,2.98895938926656
NLD,Natural gas,2008,20.205,3.00593009853044
NLD,Natural gas,2009,20.61,3.02577639490237
NLD,Natural gas,2010,19.44,2.96733279903229
NLD,Natural gas,2011,20.495,3.0201809539563
NLD,Natural gas,2012,22.01,3.09149689553837
NLD,Natural gas,2013,22.965,3.13397131777776
NLD,Natural gas,2014,22.35,3.10682632105958
NLD,Natural gas,2015,21.65,3.0750054544485
NLD,Natural gas,2016,22.05,3.09331260189285
NLD,Natural gas,2017,23.6565,3.16363791861359
NLD,Natural gas,2018,25.3341,3.2321513143182
NLD,Natural gas,2019,27.7936,3.32480577836552
NLD,Natural gas,2020,29.491,3.38408513205219
NLD,Natural gas,2021,30.17325,3.40695577027282
NLD,Natural gas,2022,44.58035,3.79729317898119
NLD,Natural gas,2023,48.62845,3.88420875057851
NLD,Natural gas,2024,46.4636,3.83866921034985
NLD,Natural gas,2025,46.32295,3.83563751862884
NOR,Electricity,1995,0.08865,-2.42305924646192
NOR,Electricity,1996,0.09,-2.40794560865187
NOR,Electricity,1997,0.1008,-2.29461692334487
NOR,Electricity,1998,0.1104,-2.20364514513914
NOR,Electricity,1999,0.09825,-2.32024002823277
NOR,Electricity,2000,0.0977,-2.3258537199334
NOR,Electricity,2001,0.1206,-2.11527599468905
NOR,Electricity,2002,0.1276,-2.05885490807145
NOR,Electricity,2003,0.17195,-1.76055154210386
NOR,Electricity,2004,0.1384,-1.97760723579857
NOR,Electricity,2005,0.1602,-1.83133224434788
NOR,Electricity,2006,0.1588,-1.8401097301691
NOR,Electricity,2007,0.1498,-1.89845420789902
NOR,Electricity,2008,0.16695,-1.79006091259247
NOR,Electricity,2009,0.1564,-1.85533845087093
NOR,Electricity,2010,0.1967,-1.62607555358712
NOR,Electricity,2011,0.20015,-1.60868819354355
NOR,Electricity,2012,0.1828,-1.69936261996209
NOR,Electricity,2013,0.18435,-1.69091915430198
NOR,Electricity,2014,0.1657,-1.79757635454962
NOR,Electricity,2015,0.1524,-1.88124663572959
NOR,Electricity,2016,0.1573,-1.8496004689179
NOR,Electricity,2017,0.16235,-1.81800078043328
NOR,Electricity,2018,0.1829,-1.69881572358532
NOR,Electricity,2019,0.18055,-1.71174753125867
NOR,Electricity,2020,0.13385,-2.01103550901578
NOR,Electricity,2021,0.2016,-1.60146974278492
NOR,Electricity,2022,0.2148,-1.53804791634743
NOR,Electricity,2023,0.18925,-1.66468638666458
NOR,Electricity,2024,0.19475,-1.63603859423128
NOR,Electricity,2025,0.1954,-1.63270653937345
POL,Electricity,2000,0.081,-2.5133061243097
POL,Electricity,2001,0.08905,-2.41855726924647
POL,Electricity,2002,0.10015,-2.30108621687031
POL,Electricity,2003,0.09825,-2.32024002823277
POL,Electricity,2004,0.0929,-2.37623163316234
POL,Electricity,2005,0.10615,-2.24290209083287
