eobs_cell_id,cntr,pop,w_pop
45193,NL,20987,0.00120492780853618
44725,NL,16609,0.000953573448895864
44726,NL,13134,0.000754063078920963
45186,NL,8035,0.000461313905826857
42415,NL,7040,0.000404187914999511
43343,NL,4550,0.000261229405290877
41023,NL,1847,0.000106041914631264
43806,NL,1325,7.60722993429478e-05
45187,NL,1124,6.45322750652629e-05
45184,NL,906,5.20162288337439e-05
45185,NL,70,4.01891392755196e-06
28974,NO,900060,0.180116251286244
30810,NO,256179,0.0512654724554572
28024,NO,236274,0.0472821669182123
22475,NO,203730,0.040769597443
30363,NO,118443,0.0237023189021806
28972,NO,108771,0.021766798623043
30361,NO,99510,0.0199135259488192
29899,NO,91113,0.0182331533491585
28975,NO,84240,0.0168577572699078
30367,NO,79722,0.015953633963338
29880,NO,76269,0.0152626340125665
28511,NO,69573,0.013922658434702
28023,NO,67788,0.0135654516834344
29902,NO,67626,0.0135330329194538
31749,NO,61698,0.0123467462967566
32210,NO,61551,0.0123173292701816
29903,NO,60705,0.0121480312805052
29435,NO,60609,0.0121288201611093
10911,NO,53379,0.0106819827316051
24315,NO,51639,0.0103337811925543
22478,NO,46887,0.00938283078245689
27119,NO,45012,0.00900761360675559
29438,NO,44856,0.00897639553773724
28971,NO,43104,0.00862579260876195
32211,NO,42219,0.00844869010183094
29437,NO,36636,0.00733144343946276
15069,NO,36021,0.00720837220583274
31273,NO,35094,0.00702286483416602
27117,NO,34257,0.00685536788693296
29439,NO,31623,0.00632826279850778
28970,NO,30552,0.0061139387477472
28952,NO,30198,0.00604309774497479
26652,NO,29526,0.00590861990920345
30368,NO,29493,0.00590201608691111
22931,NO,26892,0.00538151482077827
28047,NO,26364,0.00527585366410078
29436,NO,26226,0.00524823767996917
29433,NO,25122,0.00502730980691624
28508,NO,24759,0.00495466776170047
28510,NO,24489,0.00490063648839949
28512,NO,22839,0.00457044537378235
28489,NO,22050,0.00441255398624724
16923,NO,20307,0.00406375209971532
27118,NO,20304,0.00406315175223419
21552,NO,20184,0.00403913785298931
27121,NO,19791,0.00396049233296232
12292,NO,19038,0.00380980511520068
23853,NO,18429,0.0036879345765329
27559,NO,18417,0.00368553318660841
29440,NO,17088,0.00341957925247133
24779,NO,16509,0.00330371218861477
32208,NO,16095,0.00322086423621992
30347,NO,15510,0.00310379647740112
27581,NO,15219,0.00304556277173228
28045,NO,15144,0.00303055408470423
13673,NO,14802,0.00296211447185631
28507,NO,14451,0.00289187381656503
23855,NO,14256,0.00285285123029209
26170,NO,14016,0.00280482343180233
24317,NO,13974,0.00279641856706662
31739,NO,13710,0.00274358798872788
31746,NO,13623,0.00272617791177534
23391,NO,13503,0.00270216401253045
30823,NO,12978,0.00259710320333409
10464,NO,12933,0.00258809799111726
27582,NO,12621,0.00252566185308056
28976,NO,12180,0.00243741077335562
20625,NO,12027,0.00240679305181839
29895,NO,11598,0.00232094336201794
17847,NO,11241,0.00224950201176441
22473,NO,10833,0.00216785475433181
27564,NO,10413,0.00208380610697472
22016,NO,10134,0.00202797379123036
31286,NO,10047,0.00201056371427782
31741,NO,9963,0.00199375398480641
21088,NO,9714,0.00194392514387327
9073,NO,9639,0.00192891645684522
28515,NO,9618,0.00192471402447737
32207,NO,9519,0.00190490255760034
29881,NO,9288,0.00185867580155394
13225,NO,9267,0.00185447336918608
29904,NO,8589,0.0017187948384525
27120,NO,8385,0.0016779712097362
30362,NO,8319,0.00166476356515151
25703,NO,8007,0.00160232742711481
28027,NO,8004,0.00160172707963369
29432,NO,7713,0.00154349337396485
22005,NO,7650,0.00153088607686129
29434,NO,7578,0.00151647773731436
29416,NO,7527,0.00150627183013528
28514,NO,7353,0.0014714516762302
15072,NO,7149,0.0014306280475139
27560,NO,7026,0.0014060138007879
22940,NO,6987,0.00139820928353331
28048,NO,6855,0.00137179399436394
23392,NO,6816,0.00136398947710935
27583,NO,6783,0.00135738565481701
28049,NO,6753,0.00135138218000579
27115,NO,6657,0.00133217106060988
17382,NO,6648,0.00133037001816651
28955,NO,6639,0.00132856897572315
22015,NO,6627,0.00132616758579866
28977,NO,6573,0.00131536133113846
21553,NO,6495,0.00129975229662929
31748,NO,6435,0.00128774534700685
28513,NO,6402,0.0012811415247145
26639,NO,6390,0.00127874013479002
26653,NO,6243,0.00124932310821504
29418,NO,6210,0.00124271928592269
21089,NO,6207,0.00124211893844157
24777,NO,6183,0.00123731615859259
21547,NO,6093,0.00121930573415893
23865,NO,6063,0.00121330225934771
28044,NO,5967,0.0011940911399518
28493,NO,5955,0.00119168975002732
27584,NO,5757,0.00115206681627326
27587,NO,5640,0.0011286532645095
32209,NO,5463,0.0010932327631233
29431,NO,5403,0.00108122581350085
28051,NO,5349,0.00107041955884066
25243,NO,5280,0.00105661156677485
23861,NO,5265,0.00105360982936924
10463,NO,5256,0.00105180878692587
31742,NO,5205,0.0010416028797468
27586,NO,5181,0.00103680009989782
11835,NO,5154,0.00103139697256772
31747,NO,5055,0.00101158550569069
31285,NO,4965,0.000993575081257032
12757,NO,4938,0.000988171953926933
31287,NO,4929,0.000986370911483567
23397,NO,4872,0.000974964309342247
18772,NO,4836,0.000967760139568782
25239,NO,4821,0.000964758402163172
27095,NO,4785,0.000957554232389707
23872,NO,4782,0.000956953884908585
29896,NO,4749,0.000950350062616242
25245,NO,4737,0.000947948672691754
25721,NO,4674,0.00093534137558819
29420,NO,4659,0.00093233963818258
22010,NO,4560,0.000912528171305552
13215,NO,4533,0.000907125043975453
28979,NO,4392,0.000878908712362716
26175,NO,4377,0.000875906974957105
32205,NO,4338,0.000868102457702518
19695,NO,4332,0.000866901762740274
11837,NO,4308,0.000862098982891298
24334,NO,4221,0.000844688905938758
23395,NO,4182,0.00083688438868417
26647,NO,4179,0.000836284041203048
27574,NO,4167,0.00083388265127856
12753,NO,4107,0.000821875701656119
25722,NO,4101,0.000820675006693874
15536,NO,4035,0.000807467362109189
22939,NO,4002,0.000800863539816846
25242,NO,3984,0.000797261454930114
19697,NO,3975,0.000795460412486747
27112,NO,3924,0.000785254505307672
22937,NO,3888,0.000778050335534207
26656,NO,3885,0.000777449988053085
27573,NO,3885,0.000777449988053085
31282,NO,3879,0.000776249293090841
27580,NO,3849,0.00077024581827962
28025,NO,3780,0.000756437826213813
22009,NO,3759,0.000752235393845958
28965,NO,3729,0.000746231919034737
22479,NO,3720,0.000744430876591371
22014,NO,3681,0.000736626359336784
10455,NO,3669,0.000734224969412296
23393,NO,3642,0.000728821842082197
12750,NO,3615,0.000723418714752099
32206,NO,3603,0.00072101732482761
10954,NO,3597,0.000719816629865366
29417,NO,3573,0.000715013850016389
27575,NO,3510,0.000702406552912826
12287,NO,3492,0.000698804468026094
23857,NO,3474,0.000695202383139361
28509,NO,3426,0.000685596823441408
22471,NO,3351,0.000670588136413356
26188,NO,3315,0.000663383966639891
31740,NO,3306,0.000661582924196525
22469,NO,3297,0.000659781881753159
31275,NO,3267,0.000653778406941938
26178,NO,3255,0.00065137701701745
29905,NO,3246,0.000649575974574083
27571,NO,3225,0.000645373542206229
29898,NO,3195,0.000639370067395008
25256,NO,3177,0.000635767982508276
15993,NO,3162,0.000632766245102665
29897,NO,3153,0.000630965202659299
26187,NO,3111,0.00062256033792359
26196,NO,3090,0.000618357905555736
26651,NO,3087,0.000617757558074614
27565,NO,3048,0.000609953040820027
12300,NO,3045,0.000609352693338905
31274,NO,2997,0.000599747133640951
10955,NO,2982,0.000596745396235341
25255,NO,2949,0.000590141573942998
28505,NO,2949,0.000590141573942998
11826,NO,2943,0.000588940878980754
22013,NO,2925,0.000585338794094022
12749,NO,2916,0.000583537751650655
27561,NO,2913,0.000582937404169533
26641,NO,2799,0.000560124199886895
26168,NO,2751,0.000550518640188941
13221,NO,2730,0.000546316207821087
22011,NO,2724,0.000545115512858843
28506,NO,2658,0.000531907868274157
17386,NO,2652,0.000530707173311913
26638,NO,2598,0.000519900918651716
10006,NO,2553,0.000510895706434885
23856,NO,2499,0.000500089451774687
27116,NO,2472,0.000494686324444589
23403,NO,2466,0.000493485629482344
26646,NO,2457,0.000491684587038978
9989,NO,2433,0.000486881807190002
26637,NO,2424,0.000485080764746635
25723,NO,2418,0.000483880069784391
29893,NO,2412,0.000482679374822147
24797,NO,2394,0.000479077289935415
21087,NO,2358,0.00047187312016195
10026,NO,2337,0.000467670687794095
10025,NO,2301,0.00046046651802063
17845,NO,2283,0.000456864433133898
30811,NO,2271,0.00045446304320941
9097,NO,2181,0.000436452618775747
22943,NO,2181,0.000436452618775747
27113,NO,2181,0.000436452618775747
29884,NO,2145,0.000429248449002283
26171,NO,2139,0.000428047754040038
31743,NO,2139,0.000428047754040038
31744,NO,2136,0.000427447406558916
30359,NO,2124,0.000425046016634428
20626,NO,2121,0.000424445669153306
22938,NO,2106,0.000421443931747696
12761,NO,2103,0.000420843584266574
25257,NO,2085,0.000417241499379841
26635,NO,2082,0.000416641151898719
27109,NO,2067,0.000413639414493109
28969,NO,2067,0.000413639414493109
25240,NO,2022,0.000404634202276278
23858,NO,2001,0.000400431769908423
25727,NO,1974,0.000395028642578324
27562,NO,1971,0.000394428295097202
28043,NO,1968,0.00039382794761608
26167,NO,1959,0.000392026905172714
28490,NO,1947,0.000389625515248226
25246,NO,1935,0.000387224125323737
24791,NO,1920,0.000384222387918127
22935,NO,1905,0.000381220650512517
25708,NO,1896,0.00037941960806915
31745,NO,1884,0.000377018218144662
11401,NO,1873,0.000374816944047215
29892,NO,1857,0.000371615090814564
12298,NO,1830,0.000366211963484465
10909,NO,1818,0.000363810573559977
11855,NO,1818,0.000363810573559977
27111,NO,1734,0.000347000844088558
28029,NO,1728,0.000345800149126314
16924,NO,1698,0.000339796674315094
25705,NO,1686,0.000337395284390605
25252,NO,1668,0.000333793199503873
15994,NO,1626,0.000325388334768164
10019,NO,1620,0.00032418763980592
29891,NO,1590,0.000318184164994699
29426,NO,1584,0.000316983470032455
26169,NO,1569,0.000313981732626844
28026,NO,1557,0.000311580342702356
29427,NO,1557,0.000311580342702356
20628,NO,1551,0.000310379647740112
27103,NO,1542,0.000308578605296746
22481,NO,1515,0.000303175477966647
25253,NO,1497,0.000299573393079915
9565,NO,1473,0.000294770613230938
27572,NO,1461,0.00029236922330645
15073,NO,1449,0.000289967833381962
28038,NO,1449,0.000289967833381962
11839,NO,1446,0.000289367485900839
12297,NO,1425,0.000285165053532985
29441,NO,1425,0.000285165053532985
16919,NO,1419,0.000283964358570741
18309,NO,1416,0.000283364011089619
21092,NO,1410,0.000282163316127375
30360,NO,1401,0.000280362273684008
11375,NO,1395,0.000279161578721764
10917,NO,1392,0.000278561231240642
31277,NO,1386,0.000277360536278398
28503,NO,1371,0.000274358798872788
10449,NO,1365,0.000273158103910543
14143,NO,1350,0.000270156366504933
17848,NO,1341,0.000268355324061567
11368,NO,1314,0.000262952196731468
26195,NO,1302,0.00026055080680698
28050,NO,1296,0.000259350111844736
24335,NO,1287,0.00025754906940137
8617,NO,1284,0.000256948721920247
20164,NO,1281,0.000256348374439125
25706,NO,1257,0.000251545594590149
28504,NO,1257,0.000251545594590149
11371,NO,1245,0.000249144204665661
30369,NO,1230,0.00024614246726005
22932,NO,1224,0.000244941772297806
23402,NO,1218,0.000243741077335562
11834,NO,1215,0.00024314072985444
24319,NO,1212,0.000242540382373318
26632,NO,1212,0.000242540382373318
26631,NO,1209,0.000241940034892196
23394,NO,1194,0.000238938297486585
10915,NO,1191,0.000238337950005463
12751,NO,1182,0.000236536907562097
19235,NO,1179,0.000235936560080975
24333,NO,1161,0.000232334475194242
11373,NO,1143,0.00022873239030751
24780,NO,1140,0.000228132042826388
18312,NO,1131,0.000226331000383022
28968,NO,1131,0.000226331000383022
29429,NO,1131,0.000226331000383022
25704,NO,1110,0.000222128568015167
25263,NO,1107,0.000221528220534045
11833,NO,1089,0.000217926135647313
15071,NO,1089,0.000217926135647313
23408,NO,1077,0.000215524745722824
11836,NO,1074,0.000214924398241702
13682,NO,1065,0.000213123355798336
11840,NO,1056,0.00021132231335497
15070,NO,1032,0.000206519533505993
16456,NO,1032,0.000206519533505993
30822,NO,1020,0.000204118143581505
27566,NO,1017,0.000203517796100383
30357,NO,1014,0.000202917448619261
26640,NO,1002,0.000200516058694773
27578,NO,996,0.000199315363732528
28516,NO,984,0.00019691397380804
30353,NO,981,0.000196313626326918
20160,NO,978,0.000195713278845796
8625,NO,975,0.000195112931364674
23405,NO,975,0.000195112931364674
12289,NO,972,0.000194512583883552
28966,NO,969,0.00019391223640243
31284,NO,969,0.00019391223640243
16925,NO,960,0.000192111193959064
16000,NO,942,0.000188509109072331
12758,NO,936,0.000187308414110087
29430,NO,933,0.000186708066628965
21083,NO,927,0.000185507371666721
23404,NO,924,0.000184907024185599
26645,NO,921,0.000184306676704477
11841,NO,900,0.000180104244336622
24778,NO,891,0.000178303201893256
27122,NO,891,0.000178303201893256
30355,NO,891,0.000178303201893256
12756,NO,888,0.000177702854412134
22482,NO,873,0.000174701117006523
25709,NO,870,0.000174100769525401
27114,NO,864,0.000172900074563157
28040,NO,864,0.000172900074563157
13683,NO,861,0.000172299727082035
23407,NO,861,0.000172299727082035
29883,NO,852,0.000170498684638669
22933,NO,849,0.000169898337157547
30820,NO,849,0.000169898337157547
20627,NO,843,0.000168697642195303
25720,NO,843,0.000168697642195303
24794,NO,840,0.000168097294714181
28031,NO,825,0.00016509555730857
8613,NO,822,0.000164495209827448
10459,NO,813,0.000162694167384082
25241,NO,810,0.00016209381990296
23871,NO,804,0.000160893124940716
25254,NO,789,0.000157891387535105
15531,NO,783,0.000156690692572861
24790,NO,783,0.000156690692572861
29894,NO,777,0.000155489997610617
30358,NO,774,0.000154889650129495
20621,NO,768,0.000153688955167251
11380,NO,759,0.000151887912723885
31276,NO,759,0.000151887912723885
31280,NO,753,0.00015068721776164
21554,NO,750,0.000150086870280518
29419,NO,732,0.000146484785393786
24320,NO,729,0.000145884437912664
28978,NO,726,0.000145284090431542
27101,NO,717,0.000143483047988176
13217,NO,708,0.000141682005544809
11370,NO,702,0.000140481310582565
30812,NO,699,0.000139880963101443
15533,NO,690,0.000138079920658077
22936,NO,678,0.000135678530733589
11378,NO,663,0.000132676793327978
29890,NO,657,0.000131476098365734
9986,NO,645,0.000129074708441246
27100,NO,636,0.00012727366599788
28052,NO,630,0.000126072971035635
9555,NO,627,0.000125472623554513
27563,NO,621,0.000124271928592269
25244,NO,618,0.000123671581111147
27577,NO,606,0.000121270191186659
11838,NO,600,0.000120069496224415
21548,NO,600,0.000120069496224415
8626,NO,594,0.000118868801262171
16921,NO,594,0.000118868801262171
24782,NO,585,0.000117067758818804
10008,NO,582,0.000116467411337682
11831,NO,579,0.00011586706385656
18773,NO,579,0.00011586706385656
24795,NO,579,0.00011586706385656
30833,NO,577,0.000115466832202479
11400,NO,576,0.000115266716375438
28046,NO,567,0.000113465673932072
19703,NO,561,0.000112264978969828
25251,NO,561,0.000112264978969828
11382,NO,555,0.000111064284007584
28957,NO,555,0.000111064284007584
10024,NO,552,0.000110463936526462
26633,NO,552,0.000110463936526462
20162,NO,549,0.000109863589045339
9995,NO,546,0.000109263241564217
10001,NO,546,0.000109263241564217
12762,NO,546,0.000109263241564217
16922,NO,546,0.000109263241564217
29424,NO,546,0.000109263241564217
30821,NO,546,0.000109263241564217
10021,NO,543,0.000108662894083095
10907,NO,543,0.000108662894083095
26634,NO,543,0.000108662894083095
22945,NO,537,0.000107462199120851
27096,NO,537,0.000107462199120851
28502,NO,537,0.000107462199120851
29425,NO,537,0.000107462199120851
21090,NO,522,0.000104460461715241
24783,NO,519,0.000103860114234119
20622,NO,516,0.000103259766752997
21550,NO,516,0.000103259766752997
22942,NO,513,0.000102659419271875
26197,NO,513,0.000102659419271875
24798,NO,510,0.000102059071790752
12319,NO,507,0.00010145872430963
20163,NO,507,0.00010145872430963
22480,NO,507,0.00010145872430963
20633,NO,498,9.96576818662642e-05
10446,NO,495,9.90573343851421e-05
11376,NO,495,9.90573343851421e-05
31278,NO,495,9.90573343851421e-05
18314,NO,480,9.60555969795318e-05
18315,NO,477,9.54552494984097e-05
26659,NO,477,9.54552494984097e-05
20623,NO,474,9.48549020172876e-05
23866,NO,471,9.42545545361655e-05
29888,NO,462,9.24535120927993e-05
9095,NO,459,9.18531646116772e-05
28958,NO,456,9.12528171305552e-05
10919,NO,453,9.06524696494331e-05
26658,NO,450,9.0052122168311e-05
20159,NO,447,8.94517746871889e-05
24789,NO,444,8.88514272060669e-05
26194,NO,444,8.88514272060669e-05
28041,NO,441,8.82510797249448e-05
14607,NO,435,8.70503847627007e-05
23864,NO,432,8.64500372815786e-05
30818,NO,429,8.58496898004565e-05
21084,NO,426,8.52493423193344e-05
25247,NO,426,8.52493423193344e-05
27098,NO,426,8.52493423193344e-05
15998,NO,417,8.34482998759682e-05
17384,NO,417,8.34482998759682e-05
27108,NO,417,8.34482998759682e-05
15532,NO,414,8.28479523948461e-05
23874,NO,414,8.28479523948461e-05
9998,NO,411,8.22476049137241e-05
15539,NO,411,8.22476049137241e-05
23859,NO,411,8.22476049137241e-05
23398,NO,408,8.1647257432602e-05
25707,NO,408,8.1647257432602e-05
12299,NO,399,7.98462149892358e-05
30814,NO,396,7.92458675081137e-05
21098,NO,393,7.86455200269916e-05
23873,NO,390,7.80451725458696e-05
25267,NO,390,7.80451725458696e-05
9068,NO,381,7.62441301025033e-05
24781,NO,375,7.50434351402592e-05
20161,NO,372,7.44430876591371e-05
19236,NO,369,7.3842740178015e-05
22472,NO,369,7.3842740178015e-05
27097,NO,369,7.3842740178015e-05
12760,NO,363,7.26420452157709e-05
15534,NO,363,7.26420452157709e-05
19705,NO,363,7.26420452157709e-05
11379,NO,360,7.20416977346488e-05
26192,NO,357,7.14413502535267e-05
17850,NO,351,7.02406552912826e-05
22012,NO,351,7.02406552912826e-05
27588,NO,348,6.96403078101605e-05
28037,NO,348,6.96403078101605e-05
26177,NO,345,6.90399603290384e-05
23401,NO,342,6.84396128479164e-05
23860,NO,342,6.84396128479164e-05
26654,NO,339,6.78392653667943e-05
10908,NO,336,6.72389178856722e-05
25712,NO,330,6.60382229234281e-05
25266,NO,327,6.5437875442306e-05
28036,NO,327,6.5437875442306e-05
9542,NO,324,6.48375279611839e-05
19698,NO,324,6.48375279611839e-05
22934,NO,324,6.48375279611839e-05
24788,NO,318,6.36368329989398e-05
29442,NO,318,6.36368329989398e-05
31283,NO,318,6.36368329989398e-05
9996,NO,312,6.24361380366956e-05
26186,NO,312,6.24361380366956e-05
28039,NO,312,6.24361380366956e-05
15997,NO,306,6.12354430744515e-05
11377,NO,303,6.06350955933294e-05
23868,NO,303,6.06350955933294e-05
24321,NO,303,6.06350955933294e-05
15535,NO,297,5.94344006310853e-05
17383,NO,297,5.94344006310853e-05
10465,NO,294,5.88340531499632e-05
