model,bin_id,delta_sv,n_years,ssp_year,component,crop,dln,branch
EC-Earth3,-1.5,-1.5166,1,2089,precip,Winter barley,-0.00648178261329749,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2090,precip,Winter barley,0.0899781098972763,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2092,precip,Winter barley,0.00589085115148493,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2093,precip,Winter barley,0.0428818541027484,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2094,precip,Winter barley,-0.0725422858286018,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2095,precip,Winter barley,0.0170123761982914,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2096,precip,Winter barley,0.068923869171589,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2097,precip,Winter barley,0.00977053983926867,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2098,precip,Winter barley,0.0706898502856129,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2099,precip,Winter barley,0.125408118653481,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2100,precip,Winter barley,0.0576865934509432,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2071,precip2,Winter barley,0.0151479544886005,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2072,precip2,Winter barley,-0.0199182648126339,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2073,precip2,Winter barley,0.050898805861891,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2074,precip2,Winter barley,-0.018934253796219,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2075,precip2,Winter barley,0.0187266572498028,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2076,precip2,Winter barley,-0.0226925946981044,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2077,precip2,Winter barley,-0.00645720906771128,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2078,precip2,Winter barley,-0.0299991026776741,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2079,precip2,Winter barley,0.0146650453830449,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2080,precip2,Winter barley,0.0333143894390656,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2081,precip2,Winter barley,-0.0238583530715779,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2082,precip2,Winter barley,-0.0802691912405651,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2083,precip2,Winter barley,-0.106466385147683,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2084,precip2,Winter barley,-0.0711607595906904,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2085,precip2,Winter barley,-0.0156687790589658,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2086,precip2,Winter barley,-0.0270648618664963,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2087,precip2,Winter barley,-0.0313997980644516,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2088,precip2,Winter barley,-0.0762209582944105,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2089,precip2,Winter barley,-0.004002342360009,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2090,precip2,Winter barley,-0.088385838711458,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2092,precip2,Winter barley,-0.0103353104038059,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2093,precip2,Winter barley,-0.0425271819930067,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2094,precip2,Winter barley,0.0418593838393047,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2095,precip2,Winter barley,-0.0195403518160326,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2096,precip2,Winter barley,-0.0765419588359145,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2097,precip2,Winter barley,-0.0188646869453812,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2098,precip2,Winter barley,-0.0724035817965291,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2099,precip2,Winter barley,-0.128149338100282,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2100,precip2,Winter barley,-0.0618444617981813,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2071,gdd,Durum wheat,0.000873012242711633,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2072,gdd,Durum wheat,0.000470705906329224,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2073,gdd,Durum wheat,0.000627978715224816,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2074,gdd,Durum wheat,0.000246601461816168,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2075,gdd,Durum wheat,0.000428578967709235,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2076,gdd,Durum wheat,0.000557226648583827,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2077,gdd,Durum wheat,0.000547923367103287,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2078,gdd,Durum wheat,0.000628379275499551,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2079,gdd,Durum wheat,0.000804122197611952,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2080,gdd,Durum wheat,0.000817922360345777,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2081,gdd,Durum wheat,0.000912201093237359,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2082,gdd,Durum wheat,0.0013346842463041,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2083,gdd,Durum wheat,2.45293102603858e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2084,gdd,Durum wheat,-0.000113537813137556,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2085,gdd,Durum wheat,0.000481550525897388,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2086,gdd,Durum wheat,4.56035149013735e-05,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2087,gdd,Durum wheat,0.000552235570847641,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2088,gdd,Durum wheat,0.000417929979459262,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2089,gdd,Durum wheat,0.00117786669499788,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2090,gdd,Durum wheat,0.000942569920572242,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2092,gdd,Durum wheat,0.00108778763072723,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2093,gdd,Durum wheat,0.000520483425142486,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2094,gdd,Durum wheat,0.00140971217657203,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2095,gdd,Durum wheat,0.000327002207729547,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2096,gdd,Durum wheat,0.000607870540593178,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2097,gdd,Durum wheat,2.93452152190624e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2098,gdd,Durum wheat,0.000887797485672481,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2099,gdd,Durum wheat,0.000637943256169452,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2100,gdd,Durum wheat,0.000600876759077257,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2071,heat,Durum wheat,-0.00010219389394026,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2072,heat,Durum wheat,-0.000160641984473846,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2073,heat,Durum wheat,-9.61494476242825e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2074,heat,Durum wheat,-9.98888033330891e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2075,heat,Durum wheat,-0.000107590921003305,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2076,heat,Durum wheat,-9.40439856756183e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2077,heat,Durum wheat,-1.89031858980248e-05,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2078,heat,Durum wheat,-1.091599873302e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2079,heat,Durum wheat,-0.00020371747913571,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2080,heat,Durum wheat,-0.000227519268422458,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2081,heat,Durum wheat,-8.37004498450159e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2082,heat,Durum wheat,-0.000121260883034633,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2083,heat,Durum wheat,5.47052053164693e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2084,heat,Durum wheat,1.81968544179437e-06,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2085,heat,Durum wheat,-0.000159549085061833,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2086,heat,Durum wheat,-0.000148756564701617,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2087,heat,Durum wheat,-8.34707138229235e-05,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2088,heat,Durum wheat,-7.81346812857368e-05,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2089,heat,Durum wheat,-0.000172009077716518,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2090,heat,Durum wheat,-5.77826197360056e-05,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2092,heat,Durum wheat,-8.58980611811852e-05,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2093,heat,Durum wheat,-5.00448449456182e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2094,heat,Durum wheat,-0.000130750387054428,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2095,heat,Durum wheat,-6.51372021822243e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2096,heat,Durum wheat,-0.000152076629290213,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2097,heat,Durum wheat,-5.69819057727695e-06,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2098,heat,Durum wheat,-9.36946959485948e-05,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2099,heat,Durum wheat,-4.41885299987133e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2100,heat,Durum wheat,-5.54766240052069e-05,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2071,frost,Durum wheat,-0.000356936573690618,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2072,frost,Durum wheat,0.00027028729273847,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2073,frost,Durum wheat,0.000369325284100053,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2074,frost,Durum wheat,0.000637805030430062,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2075,frost,Durum wheat,0.000697488876204182,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2076,frost,Durum wheat,-4.04975485985394e-05,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2077,frost,Durum wheat,-0.001752076598691,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2078,frost,Durum wheat,-0.000152676297781904,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2079,frost,Durum wheat,0.000625666119918073,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2080,frost,Durum wheat,-0.000608064564201034,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2081,frost,Durum wheat,-0.000693707341354203,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2082,frost,Durum wheat,-0.00110550256960511,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2083,frost,Durum wheat,0.000543363264067446,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2084,frost,Durum wheat,-0.000267682097595188,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2085,frost,Durum wheat,0.000525465510270058,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2086,frost,Durum wheat,0.00088192402203207,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2087,frost,Durum wheat,0.000122639621487703,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2088,frost,Durum wheat,2.25080618957393e-05,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2089,frost,Durum wheat,0.000260141674910915,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2090,frost,Durum wheat,-0.00220292488168962,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2092,frost,Durum wheat,0.000161846456117736,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2093,frost,Durum wheat,-0.000781260572187737,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2094,frost,Durum wheat,-0.000794261146644253,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2095,frost,Durum wheat,-0.000280732639025478,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2096,frost,Durum wheat,0.000239626265201369,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2097,frost,Durum wheat,-0.000304250915531809,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2098,frost,Durum wheat,0.000108650460918086,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2099,frost,Durum wheat,-0.000506514720956478,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2100,frost,Durum wheat,-0.000257894385009503,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2071,precip,Durum wheat,-0.0407763959191352,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2072,precip,Durum wheat,-0.0265493914346467,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2073,precip,Durum wheat,0.0357726696117782,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2074,precip,Durum wheat,0.0210944159539906,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2075,precip,Durum wheat,0.0199409163238136,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2076,precip,Durum wheat,0.0162400395113135,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2077,precip,Durum wheat,0.00292815469998734,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2078,precip,Durum wheat,0.10001124363776,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2079,precip,Durum wheat,-0.05113359112384,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2080,precip,Durum wheat,-0.105918313901135,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2081,precip,Durum wheat,0.0225118728999714,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2082,precip,Durum wheat,0.105312725180463,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2083,precip,Durum wheat,0.0236351892179921,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2084,precip,Durum wheat,0.0669650504031894,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2085,precip,Durum wheat,-0.00499154091707736,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2086,precip,Durum wheat,-0.0399089107332074,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2087,precip,Durum wheat,-0.0206694504429341,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2088,precip,Durum wheat,0.0469175508379179,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2089,precip,Durum wheat,-0.0421280002953622,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2090,precip,Durum wheat,0.0896365760423056,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2092,precip,Durum wheat,-0.000184029965579052,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2093,precip,Durum wheat,-0.0402715812456848,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2094,precip,Durum wheat,0.0593700353785617,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2095,precip,Durum wheat,0.0174625946302388,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2096,precip,Durum wheat,-0.0683190586760815,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2097,precip,Durum wheat,0.0498447299330646,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2098,precip,Durum wheat,-0.00342529162099293,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2099,precip,Durum wheat,0.0538761670613504,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2100,precip,Durum wheat,0.11731155802104,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2071,precip2,Durum wheat,0.018275326719522,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2072,precip2,Durum wheat,0.00824214293144986,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2073,precip2,Durum wheat,-0.0213731488363765,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2074,precip2,Durum wheat,-0.0163891696343018,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2075,precip2,Durum wheat,-0.0199627285758189,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2076,precip2,Durum wheat,-0.0145591147733076,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2077,precip2,Durum wheat,-0.019577761258637,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2078,precip2,Durum wheat,-0.0806853865379494,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2079,precip2,Durum wheat,0.0223675861215582,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2080,precip2,Durum wheat,0.0447396206108826,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2081,precip2,Durum wheat,-0.0213433501521298,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2082,precip2,Durum wheat,-0.0823610574921095,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2083,precip2,Durum wheat,-0.0265653412716039,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2084,precip2,Durum wheat,-0.0463731694463337,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2085,precip2,Durum wheat,-0.00030173595530712,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2086,precip2,Durum wheat,0.0134670805563038,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2087,precip2,Durum wheat,0.00351734463331993,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2088,precip2,Durum wheat,-0.0401851372494526,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2089,precip2,Durum wheat,0.0132400597556993,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2090,precip2,Durum wheat,-0.0640793432632725,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2092,precip2,Durum wheat,-0.00392709481620911,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2093,precip2,Durum wheat,0.0191172590862696,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2094,precip2,Durum wheat,-0.0435815804454082,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2095,precip2,Durum wheat,-0.0213184699119996,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2096,precip2,Durum wheat,0.0217142161483872,crop_gddwin
EC-Earth3,-1.5,-1.5166,1,2097,precip2,Durum wheat,-0.0344440540373798,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2098,precip2,Durum wheat,-0.00501598794614978,crop_gddwin
EC-Earth3,-3.5,-3.2771,1,2099,precip2,Durum wheat,-0.0468498966955337,crop_gddwin
EC-Earth3,-2.5,-2.5562,1,2100,precip2,Durum wheat,-0.112610089338995,crop_gddwin
