model,bin_id,delta_sv,n_years,ssp_year,component,crop,dln,branch
EC-Earth3,-3.5,-3.4737,1,2086,precip_mj,Winter barley,-0.0753097847036014,crop
EC-Earth3,-3.5,-3.4737,1,2087,precip_mj,Winter barley,-0.0988184932555928,crop
EC-Earth3,-3.5,-3.4737,1,2088,precip_mj,Winter barley,0.0420045361134999,crop
EC-Earth3,-4.5,-4.5546,1,2089,precip_mj,Winter barley,0.01855201872731,crop
EC-Earth3,-4.5,-4.5546,1,2091,precip_mj,Winter barley,-0.0736416966462018,crop
EC-Earth3,-4.5,-4.5546,1,2092,precip_mj,Winter barley,-0.0650149223148937,crop
EC-Earth3,-4.5,-4.5546,1,2093,precip_mj,Winter barley,-0.0436546406111789,crop
EC-Earth3,-4.5,-4.5546,1,2094,precip_mj,Winter barley,-0.0251167377608044,crop
EC-Earth3,-3.5,-3.4737,1,2095,precip_mj,Winter barley,-0.103893669158218,crop
EC-Earth3,-3.5,-3.4737,1,2096,precip_mj,Winter barley,-0.200249313494068,crop
EC-Earth3,-3.5,-3.4737,1,2097,precip_mj,Winter barley,-0.0103393455680525,crop
EC-Earth3,-3.5,-3.4737,1,2099,precip_mj,Winter barley,0.0619044933763239,crop
EC-Earth3,-4.5,-4.5546,1,2100,precip_mj,Winter barley,-0.00373781814062073,crop
EC-Earth3,-2.5,-2.5448,1,2071,precip_mj2,Winter barley,0.02177354728317,crop
EC-Earth3,-2.5,-2.5448,1,2072,precip_mj2,Winter barley,-0.00176516113622697,crop
EC-Earth3,-2.5,-2.5448,1,2073,precip_mj2,Winter barley,0.0289573986292271,crop
EC-Earth3,-2.5,-2.5448,1,2075,precip_mj2,Winter barley,0.017033539908644,crop
EC-Earth3,-2.5,-2.5448,1,2076,precip_mj2,Winter barley,0.0205968098069986,crop
EC-Earth3,-2.5,-2.5448,1,2077,precip_mj2,Winter barley,0.0298946523510259,crop
EC-Earth3,-3.5,-3.4737,1,2078,precip_mj2,Winter barley,-0.0434222728098398,crop
EC-Earth3,-2.5,-2.5448,1,2079,precip_mj2,Winter barley,-0.0157938849909742,crop
EC-Earth3,-2.5,-2.5448,1,2080,precip_mj2,Winter barley,0.0363065337883452,crop
EC-Earth3,-2.5,-2.5448,1,2081,precip_mj2,Winter barley,-0.0300058253353092,crop
EC-Earth3,-4.5,-4.5546,1,2082,precip_mj2,Winter barley,-0.0976196922112492,crop
EC-Earth3,-4.5,-4.5546,1,2083,precip_mj2,Winter barley,-0.0611437779442559,crop
EC-Earth3,-2.5,-2.5448,1,2084,precip_mj2,Winter barley,0.0426543045784504,crop
EC-Earth3,-2.5,-2.5448,1,2085,precip_mj2,Winter barley,0.0378891733137132,crop
EC-Earth3,-3.5,-3.4737,1,2086,precip_mj2,Winter barley,0.0517315458597281,crop
EC-Earth3,-3.5,-3.4737,1,2087,precip_mj2,Winter barley,0.0700190980655778,crop
EC-Earth3,-3.5,-3.4737,1,2088,precip_mj2,Winter barley,-0.0595542416093397,crop
EC-Earth3,-4.5,-4.5546,1,2089,precip_mj2,Winter barley,-0.0200349264897449,crop
EC-Earth3,-4.5,-4.5546,1,2091,precip_mj2,Winter barley,0.049003958770325,crop
EC-Earth3,-4.5,-4.5546,1,2092,precip_mj2,Winter barley,0.0420704337459431,crop
EC-Earth3,-4.5,-4.5546,1,2093,precip_mj2,Winter barley,0.027384240217106,crop
EC-Earth3,-4.5,-4.5546,1,2094,precip_mj2,Winter barley,0.00312487244199285,crop
EC-Earth3,-3.5,-3.4737,1,2095,precip_mj2,Winter barley,0.0716551507999473,crop
EC-Earth3,-3.5,-3.4737,1,2096,precip_mj2,Winter barley,0.120724930323466,crop
EC-Earth3,-3.5,-3.4737,1,2097,precip_mj2,Winter barley,-0.00204538081461561,crop
EC-Earth3,-3.5,-3.4737,1,2099,precip_mj2,Winter barley,-0.0908380333740016,crop
EC-Earth3,-4.5,-4.5546,1,2100,precip_mj2,Winter barley,-0.015976188623324,crop
EC-Earth3,-2.5,-2.5448,1,2071,gdd_mj,Durum wheat,-0.276208887272171,crop
EC-Earth3,-2.5,-2.5448,1,2072,gdd_mj,Durum wheat,-0.209820991327692,crop
EC-Earth3,-2.5,-2.5448,1,2073,gdd_mj,Durum wheat,-0.213281269973442,crop
EC-Earth3,-2.5,-2.5448,1,2075,gdd_mj,Durum wheat,-0.229653093125904,crop
EC-Earth3,-2.5,-2.5448,1,2076,gdd_mj,Durum wheat,-0.247606422559709,crop
EC-Earth3,-2.5,-2.5448,1,2077,gdd_mj,Durum wheat,-0.137278295901532,crop
EC-Earth3,-3.5,-3.4737,1,2078,gdd_mj,Durum wheat,-0.2281448462196,crop
EC-Earth3,-2.5,-2.5448,1,2079,gdd_mj,Durum wheat,-0.275537541632948,crop
EC-Earth3,-2.5,-2.5448,1,2080,gdd_mj,Durum wheat,-0.259241502863576,crop
EC-Earth3,-2.5,-2.5448,1,2081,gdd_mj,Durum wheat,-0.213981002998365,crop
EC-Earth3,-4.5,-4.5546,1,2082,gdd_mj,Durum wheat,-0.188136767019145,crop
EC-Earth3,-4.5,-4.5546,1,2083,gdd_mj,Durum wheat,-0.221810270887143,crop
EC-Earth3,-2.5,-2.5448,1,2084,gdd_mj,Durum wheat,-0.182862212423889,crop
EC-Earth3,-2.5,-2.5448,1,2085,gdd_mj,Durum wheat,-0.295598713861721,crop
EC-Earth3,-3.5,-3.4737,1,2086,gdd_mj,Durum wheat,-0.271849661019337,crop
EC-Earth3,-3.5,-3.4737,1,2087,gdd_mj,Durum wheat,-0.251030515419201,crop
EC-Earth3,-3.5,-3.4737,1,2088,gdd_mj,Durum wheat,-0.241513691134812,crop
EC-Earth3,-4.5,-4.5546,1,2089,gdd_mj,Durum wheat,-0.257696822928954,crop
EC-Earth3,-4.5,-4.5546,1,2091,gdd_mj,Durum wheat,-0.28646289571576,crop
EC-Earth3,-4.5,-4.5546,1,2092,gdd_mj,Durum wheat,-0.24306104881468,crop
EC-Earth3,-4.5,-4.5546,1,2093,gdd_mj,Durum wheat,-0.255209544260543,crop
EC-Earth3,-4.5,-4.5546,1,2094,gdd_mj,Durum wheat,-0.326675625068584,crop
EC-Earth3,-3.5,-3.4737,1,2095,gdd_mj,Durum wheat,-0.219166230046225,crop
EC-Earth3,-3.5,-3.4737,1,2096,gdd_mj,Durum wheat,-0.388662745428141,crop
EC-Earth3,-3.5,-3.4737,1,2097,gdd_mj,Durum wheat,-0.228950644099186,crop
EC-Earth3,-3.5,-3.4737,1,2099,gdd_mj,Durum wheat,-0.248354792160263,crop
EC-Earth3,-4.5,-4.5546,1,2100,gdd_mj,Durum wheat,-0.292702555702525,crop
EC-Earth3,-2.5,-2.5448,1,2071,heat_mj,Durum wheat,0.0928482543482684,crop
EC-Earth3,-2.5,-2.5448,1,2072,heat_mj,Durum wheat,0.0661876222179096,crop
EC-Earth3,-2.5,-2.5448,1,2073,heat_mj,Durum wheat,0.0872745434915727,crop
EC-Earth3,-2.5,-2.5448,1,2075,heat_mj,Durum wheat,0.0677083567080171,crop
EC-Earth3,-2.5,-2.5448,1,2076,heat_mj,Durum wheat,0.078263188667822,crop
EC-Earth3,-2.5,-2.5448,1,2077,heat_mj,Durum wheat,0.0649962821831317,crop
EC-Earth3,-3.5,-3.4737,1,2078,heat_mj,Durum wheat,0.0745473976150497,crop
EC-Earth3,-2.5,-2.5448,1,2079,heat_mj,Durum wheat,0.101569784319991,crop
EC-Earth3,-2.5,-2.5448,1,2080,heat_mj,Durum wheat,0.083024838910805,crop
EC-Earth3,-2.5,-2.5448,1,2081,heat_mj,Durum wheat,0.0811065133310194,crop
EC-Earth3,-4.5,-4.5546,1,2082,heat_mj,Durum wheat,0.0572834354889143,crop
EC-Earth3,-4.5,-4.5546,1,2083,heat_mj,Durum wheat,0.0532910289699953,crop
EC-Earth3,-2.5,-2.5448,1,2084,heat_mj,Durum wheat,0.0731662436721823,crop
EC-Earth3,-2.5,-2.5448,1,2085,heat_mj,Durum wheat,0.0975120191571037,crop
EC-Earth3,-3.5,-3.4737,1,2086,heat_mj,Durum wheat,0.0860680701752696,crop
EC-Earth3,-3.5,-3.4737,1,2087,heat_mj,Durum wheat,0.0815683637546667,crop
EC-Earth3,-3.5,-3.4737,1,2088,heat_mj,Durum wheat,0.0826732260303336,crop
EC-Earth3,-4.5,-4.5546,1,2089,heat_mj,Durum wheat,0.0704376444371328,crop
EC-Earth3,-4.5,-4.5546,1,2091,heat_mj,Durum wheat,0.105622301676831,crop
EC-Earth3,-4.5,-4.5546,1,2092,heat_mj,Durum wheat,0.0946817240845426,crop
EC-Earth3,-4.5,-4.5546,1,2093,heat_mj,Durum wheat,0.112272940355397,crop
EC-Earth3,-4.5,-4.5546,1,2094,heat_mj,Durum wheat,0.100985489914756,crop
EC-Earth3,-3.5,-3.4737,1,2095,heat_mj,Durum wheat,0.089070882018997,crop
EC-Earth3,-3.5,-3.4737,1,2096,heat_mj,Durum wheat,0.169392714956298,crop
EC-Earth3,-3.5,-3.4737,1,2097,heat_mj,Durum wheat,0.102282932158318,crop
EC-Earth3,-3.5,-3.4737,1,2099,heat_mj,Durum wheat,0.0901557729554726,crop
EC-Earth3,-4.5,-4.5546,1,2100,heat_mj,Durum wheat,0.110509148729968,crop
EC-Earth3,-2.5,-2.5448,1,2071,frost_mj,Durum wheat,0.0228176030288203,crop
EC-Earth3,-2.5,-2.5448,1,2072,frost_mj,Durum wheat,0.0214050141571991,crop
EC-Earth3,-2.5,-2.5448,1,2073,frost_mj,Durum wheat,0.0118440622345926,crop
EC-Earth3,-2.5,-2.5448,1,2075,frost_mj,Durum wheat,0.020466477933939,crop
EC-Earth3,-2.5,-2.5448,1,2076,frost_mj,Durum wheat,0.0189924077350707,crop
EC-Earth3,-2.5,-2.5448,1,2077,frost_mj,Durum wheat,0.00816648692220969,crop
EC-Earth3,-3.5,-3.4737,1,2078,frost_mj,Durum wheat,0.0249009854533394,crop
EC-Earth3,-2.5,-2.5448,1,2079,frost_mj,Durum wheat,0.0245010988774536,crop
EC-Earth3,-2.5,-2.5448,1,2080,frost_mj,Durum wheat,0.0232652052076585,crop
EC-Earth3,-2.5,-2.5448,1,2081,frost_mj,Durum wheat,0.0232112756666583,crop
EC-Earth3,-4.5,-4.5546,1,2082,frost_mj,Durum wheat,0.0160290363457493,crop
EC-Earth3,-4.5,-4.5546,1,2083,frost_mj,Durum wheat,0.0260766493342948,crop
EC-Earth3,-2.5,-2.5448,1,2084,frost_mj,Durum wheat,0.0188788105164272,crop
EC-Earth3,-2.5,-2.5448,1,2085,frost_mj,Durum wheat,0.0250212213166693,crop
EC-Earth3,-3.5,-3.4737,1,2086,frost_mj,Durum wheat,0.0250997208424943,crop
EC-Earth3,-3.5,-3.4737,1,2087,frost_mj,Durum wheat,0.0168835387875271,crop
EC-Earth3,-3.5,-3.4737,1,2088,frost_mj,Durum wheat,0.025529332708701,crop
EC-Earth3,-4.5,-4.5546,1,2089,frost_mj,Durum wheat,0.0227748287141082,crop
EC-Earth3,-4.5,-4.5546,1,2091,frost_mj,Durum wheat,0.0230294662806378,crop
EC-Earth3,-4.5,-4.5546,1,2092,frost_mj,Durum wheat,0.0240935553513939,crop
EC-Earth3,-4.5,-4.5546,1,2093,frost_mj,Durum wheat,0.0234124550508261,crop
EC-Earth3,-4.5,-4.5546,1,2094,frost_mj,Durum wheat,0.0271658942132346,crop
EC-Earth3,-3.5,-3.4737,1,2095,frost_mj,Durum wheat,0.0213021814548742,crop
EC-Earth3,-3.5,-3.4737,1,2096,frost_mj,Durum wheat,0.0262331130664841,crop
EC-Earth3,-3.5,-3.4737,1,2097,frost_mj,Durum wheat,0.0222633919015056,crop
EC-Earth3,-3.5,-3.4737,1,2099,frost_mj,Durum wheat,0.0249912355138355,crop
EC-Earth3,-4.5,-4.5546,1,2100,frost_mj,Durum wheat,0.0252939742549816,crop
EC-Earth3,-2.5,-2.5448,1,2071,precip_mj,Durum wheat,-0.0926026641215511,crop
EC-Earth3,-2.5,-2.5448,1,2072,precip_mj,Durum wheat,-0.110238728037824,crop
EC-Earth3,-2.5,-2.5448,1,2073,precip_mj,Durum wheat,-0.0859169571002872,crop
EC-Earth3,-2.5,-2.5448,1,2075,precip_mj,Durum wheat,-0.0777124373498947,crop
EC-Earth3,-2.5,-2.5448,1,2076,precip_mj,Durum wheat,-0.132902678604604,crop
EC-Earth3,-2.5,-2.5448,1,2077,precip_mj,Durum wheat,0.0577348470538481,crop
EC-Earth3,-3.5,-3.4737,1,2078,precip_mj,Durum wheat,-0.0610660335393457,crop
EC-Earth3,-2.5,-2.5448,1,2079,precip_mj,Durum wheat,-0.139620639244515,crop
EC-Earth3,-2.5,-2.5448,1,2080,precip_mj,Durum wheat,-0.168363413766102,crop
EC-Earth3,-2.5,-2.5448,1,2081,precip_mj,Durum wheat,-0.032484577531078,crop
EC-Earth3,-4.5,-4.5546,1,2082,precip_mj,Durum wheat,0.0720665474372405,crop
EC-Earth3,-4.5,-4.5546,1,2083,precip_mj,Durum wheat,-0.00140368473766375,crop
EC-Earth3,-2.5,-2.5448,1,2084,precip_mj,Durum wheat,-0.0367032407446077,crop
EC-Earth3,-2.5,-2.5448,1,2085,precip_mj,Durum wheat,-0.175980535372686,crop
EC-Earth3,-3.5,-3.4737,1,2086,precip_mj,Durum wheat,-0.113656549776745,crop
EC-Earth3,-3.5,-3.4737,1,2087,precip_mj,Durum wheat,-0.118223287068321,crop
EC-Earth3,-3.5,-3.4737,1,2088,precip_mj,Durum wheat,-0.0889651508738489,crop
EC-Earth3,-4.5,-4.5546,1,2089,precip_mj,Durum wheat,-0.0134342412480831,crop
EC-Earth3,-4.5,-4.5546,1,2091,precip_mj,Durum wheat,-0.155842910135373,crop
EC-Earth3,-4.5,-4.5546,1,2092,precip_mj,Durum wheat,-0.0927468292385299,crop
EC-Earth3,-4.5,-4.5546,1,2093,precip_mj,Durum wheat,-0.121185749287446,crop
EC-Earth3,-4.5,-4.5546,1,2094,precip_mj,Durum wheat,-0.141035595524648,crop
EC-Earth3,-3.5,-3.4737,1,2095,precip_mj,Durum wheat,-0.0347712747443541,crop
EC-Earth3,-3.5,-3.4737,1,2096,precip_mj,Durum wheat,-0.199750039657851,crop
EC-Earth3,-3.5,-3.4737,1,2097,precip_mj,Durum wheat,0.0556867459444854,crop
EC-Earth3,-3.5,-3.4737,1,2099,precip_mj,Durum wheat,-0.0848957956644312,crop
EC-Earth3,-4.5,-4.5546,1,2100,precip_mj,Durum wheat,-0.116229949200369,crop
EC-Earth3,-2.5,-2.5448,1,2071,precip_mj2,Durum wheat,0.0525147986390964,crop
EC-Earth3,-2.5,-2.5448,1,2072,precip_mj2,Durum wheat,0.0616844117047672,crop
EC-Earth3,-2.5,-2.5448,1,2073,precip_mj2,Durum wheat,0.0512759215892162,crop
EC-Earth3,-2.5,-2.5448,1,2075,precip_mj2,Durum wheat,0.0406921778337037,crop
EC-Earth3,-2.5,-2.5448,1,2076,precip_mj2,Durum wheat,0.0735005563136045,crop
EC-Earth3,-2.5,-2.5448,1,2077,precip_mj2,Durum wheat,-0.0508927404646028,crop
EC-Earth3,-3.5,-3.4737,1,2078,precip_mj2,Durum wheat,0.029514901985879,crop
EC-Earth3,-2.5,-2.5448,1,2079,precip_mj2,Durum wheat,0.0727840926662847,crop
EC-Earth3,-2.5,-2.5448,1,2080,precip_mj2,Durum wheat,0.086348787648329,crop
EC-Earth3,-2.5,-2.5448,1,2081,precip_mj2,Durum wheat,0.0128141377098831,crop
EC-Earth3,-4.5,-4.5546,1,2082,precip_mj2,Durum wheat,-0.0744794914976552,crop
EC-Earth3,-4.5,-4.5546,1,2083,precip_mj2,Durum wheat,-0.0147771973262012,crop
EC-Earth3,-2.5,-2.5448,1,2084,precip_mj2,Durum wheat,0.00751994317401251,crop
EC-Earth3,-2.5,-2.5448,1,2085,precip_mj2,Durum wheat,0.0859969551713675,crop
EC-Earth3,-3.5,-3.4737,1,2086,precip_mj2,Durum wheat,0.063747497191226,crop
EC-Earth3,-3.5,-3.4737,1,2087,precip_mj2,Durum wheat,0.0683668874409751,crop
EC-Earth3,-3.5,-3.4737,1,2088,precip_mj2,Durum wheat,0.0461241261200866,crop
EC-Earth3,-4.5,-4.5546,1,2089,precip_mj2,Durum wheat,0.00272948377458399,crop
EC-Earth3,-4.5,-4.5546,1,2091,precip_mj2,Durum wheat,0.0809352872985423,crop
EC-Earth3,-4.5,-4.5546,1,2092,precip_mj2,Durum wheat,0.0518313976801369,crop
EC-Earth3,-4.5,-4.5546,1,2093,precip_mj2,Durum wheat,0.0685218345329865,crop
EC-Earth3,-4.5,-4.5546,1,2094,precip_mj2,Durum wheat,0.0727696920142783,crop
EC-Earth3,-3.5,-3.4737,1,2095,precip_mj2,Durum wheat,0.0123030489034006,crop
EC-Earth3,-3.5,-3.4737,1,2096,precip_mj2,Durum wheat,0.0970242904198281,crop
EC-Earth3,-3.5,-3.4737,1,2097,precip_mj2,Durum wheat,-0.0597257447409339,crop
EC-Earth3,-3.5,-3.4737,1,2099,precip_mj2,Durum wheat,0.0358786830881641,crop
EC-Earth3,-4.5,-4.5546,1,2100,precip_mj2,Durum wheat,0.0611452483448395,crop
